user_id,new_id,order
31524,4154,0
31524,5634,1
31524,283,2
31524,3687,3
31520,40413,0
31520,1881,1
31520,1741,2
31520,357,3
31564,357,0
31564,359,1
31564,108,2
31564,1200,3
31551,2,0
31551,7,1
31551,56,2
31551,348,3
31464,1286524,0
31464,5176,1
31464,655226,2
31464,212047,3
31595,354,0
31595,1352,1
31595,1041,2
31595,331,3
31611,780756,0
31611,2850,1
31611,5236,2
31611,3307,3
31603,1915,0
31603,20332,1
31603,1795,2
31603,941,3
31621,173598,0
31621,27171,1
31621,135302,2
31621,10017,3
31588,515681,0
31588,752435,1
31588,321656,2
31588,312139,3
31623,214548,0
31623,51978,1
31623,599,2
31623,30785,3
31619,593837,0
31619,607600,1
31619,697918,2
31619,189663,3
31629,20038,0
31629,37419,1
31629,12152,2
31629,7153,3
31538,1854,0
31538,39978,1
31538,2676,2
31538,5539,3
31626,723580,0
31626,348483,1
31626,5774,2
31626,386589,3
31639,1014,0
31639,629,1
31639,1015,2
31639,1018,3
31651,136834,0
31651,101493,1
31651,424,2
31651,16084,3
31563,11687898,0
31563,1129394,1
31563,20839,2
31563,424123,3
31614,909,0
31614,12057139,1
31614,11625725,2
31614,12094406,3
31656,385,0
31656,358,1
31656,357,2
31656,108,3
31618,25576,0
31618,1537,1
31618,3254,2
31618,102,3
31696,5675,0
31696,23985,1
31696,56912,2
31696,42680,3
31631,6516,0
31631,118069,1
31631,1798,2
31631,6135,3
31689,247555,0
31689,271930,1
31689,918,2
31689,1018,3
31650,171541,0
31650,141413,1
31650,2,2
31650,8376,3
31669,1746,0
31669,43325,1
31669,41071,2
31669,16879,3
31668,44645,0
31668,941,1
31668,6502,2
31668,35666,3
31708,14560,0
31708,38668,1
31708,2572,2
31708,357,3
31610,156281,0
31610,914127,1
31610,973529,2
31610,894485,3
31732,5991,0
31732,1074,1
31732,997,2
31732,1233,3
31780,38928,0
31780,1132,1
31780,3443,2
31780,1519,3
31750,57,0
31750,1775,1
31750,3676,2
31750,4375,3
31731,11862,0
31731,507,1
31731,1634,2
31731,11921175,3
31728,1135,0
31728,1375,1
31728,3369,2
31728,866,3
31724,12117842,0
31724,615853,1
31724,749835,2
31724,770269,3
31711,17724,0
31711,7567,1
31711,882,2
31711,19481,3
31793,529555,0
31793,136,1
31793,533138,2
31793,595845,3
31753,819,0
31753,247555,1
31753,47,2
31753,1532,3
31742,884610,0
31742,776465,1
31742,309874,2
31742,729444,3
31776,220919,0
31776,1200,1
31776,562,2
31776,108,3
31818,19405,0
31818,11383,1
31818,1105,2
31818,18987,3
31703,1258,0
31703,1262,1
31703,1263,2
31703,4928,3
31718,137865,0
31718,135629,1
31718,121309,2
31718,141413,3
31805,867917,0
31805,578980,1
31805,811538,2
31805,990975,3
31835,693,0
31835,3466,1
31835,797,2
31835,180,3
31823,4176,0
31823,45037,1
31823,108615,2
31823,4174,3
31854,914,0
31854,59,1
31854,579,2
31854,585,3
31812,423612,0
31812,145002,1
31812,261097,2
31812,261099,3
31861,986,0
31861,17724,1
31861,3303,2
31861,4140,3
31851,1135,0
31851,966,1
31851,49,2
31851,1140,3
31752,454388,0
31752,358204,1
31752,197036,2
31752,420011,3
31844,915037,0
31844,439373,1
31844,195935,2
31844,58550,3
31790,18861,0
31790,1915,1
31790,219,2
31790,5469,3
31838,403557,0
31838,98586,1
31838,650589,2
31838,2432,3
31886,19733,0
31886,27041,1
31886,2178,2
31886,109,3
31867,46746,0
31867,41562,1
31867,52984,2
31867,2921,3
31879,27655,0
31879,4346,1
31879,248,2
31879,1,3
31898,24029,0
31898,509,1
31898,6025,2
31898,1076,3
31864,1,0
31864,1720,1
31864,597,2
31864,1721,3
31878,180965,0
31878,221544,1
31878,3074,2
31878,106472,3
31903,1911,0
31903,1560,1
31903,975,2
31903,9790,3
31901,1145,0
31901,1280,1
31901,8420,2
31901,475,3
31822,149863,0
31822,1105580,1
31822,1253027,2
31822,1825,3
31915,41820,0
31915,38147,1
31915,1444,2
31915,303,3
31908,1447,0
31908,1072,1
31908,19733,2
31908,1662,3
31893,530755,0
31893,420453,1
31893,248858,2
31893,280765,3
31918,16706,0
31918,736,1
31918,25835,2
31918,43647,3
31956,11048,0
31956,176,1
31956,259,2
31956,162,3
31911,641,0
31911,108,1
31911,357,2
31911,358,3
31952,18410,0
31952,1951,1
31952,12926,2
31952,2172,3
31941,719856,0
31941,533069,1
31941,837496,2
31941,11657390,3
31978,108,0
31978,357,1
31978,358,2
31978,355,3
31862,513,0
31862,41482,1
31862,110,2
31862,52984,3
31967,1284874,0
31967,283,1
31967,12053159,2
31967,644357,3
31819,2520,0
31819,1649,1
31819,2027,2
31819,319,3
31856,83751,0
31856,140577,1
31856,2466,2
31856,210016,3
31740,357257,0
31740,388453,1
31740,764671,2
31740,14086,3
31990,456824,0
31990,330717,1
31990,192621,2
31990,357,3
32011,1161222,0
32011,916209,1
32011,973394,2
32011,16061,3
32046,51141,0
32046,5352,1
32046,140,2
32046,15059,3
31998,3186,0
31998,273,1
31998,380511,2
31998,157355,3
32014,43352,0
32014,3909,1
32014,5277,2
32014,683,3
31976,12222455,0
31976,781416,1
31976,297207,2
31976,6813,3
32030,45308,0
32030,45305,1
32030,49,2
32030,48,3
31973,11980089,0
31973,12000771,1
31973,11823148,2
31973,786783,3
32054,1588,0
32054,1919,1
32054,749,2
32054,1140,3
31972,37690,0
31972,972815,1
31972,14336,2
31972,807821,3
32084,900867,0
32084,680740,1
32084,678345,2
32084,592031,3
32032,12126968,0
32032,11915713,1
32032,11791115,2
32032,49,3
32061,11,0
32061,1473,1
32061,60,2
32061,8101,3
32069,25154,0
32069,1005773,1
32069,392115,2
32069,392113,3
32096,975,0
32096,2078,1
32096,3164,2
32096,1918,3
32099,941879,0
32099,1196,1
32099,867371,2
32099,374025,3
32107,320533,0
32107,357,1
32107,359,2
32107,108,3
32139,11971,0
32139,5540,1
32139,608,2
32139,6023,3
32091,945,0
32091,7113,1
32091,48,2
32091,944,3
32026,4261,0
32026,6366,1
32026,8423,2
32026,7108,3
32113,145871,0
32113,41562,1
32113,936,2
32113,19733,3
32142,4493,0
32142,247,1
32142,997,2
32142,1307,3
32157,941,0
32157,150936,1
32157,16061,2
32157,93772,3
32104,26321,0
32104,312294,1
32104,297809,2
32104,175971,3
32165,38415,0
32165,11677,1
32165,45866,2
32165,90,3
32180,3262,0
32180,185004,1
32180,736,2
32180,30568,3
32092,786957,0
32092,372751,1
32092,797290,2
32092,704287,3
32169,11647619,0
32169,133,1
32169,3287,2
32169,719432,3
32074,1032,0
32074,832,1
32074,827,2
32074,828,3
32199,180646,0
32199,92904,1
32199,163835,2
32199,331,3
32237,672610,0
32237,7546,1
32237,370402,2
32237,583,3
32186,195226,0
32186,310706,1
32186,168038,2
32186,101,3
32204,1274,0
32204,770,1
32204,11245,2
32204,782,3
32219,406036,0
32219,373654,1
32219,193855,2
32219,953,3
32224,49,0
32224,567,1
32224,48,2
32224,18562,3
32170,1069739,0
32170,12162970,1
32170,122238477,2
32170,122238652,3
32185,18562,0
32185,48,1
32185,567,2
32185,49,3
32259,49000,0
32259,629,1
32259,533,2
32259,7,3
32295,103,0
32295,2,1
32295,310,2
32295,217,3
32282,2280,0
32282,3384,1
32282,914,2
32282,218759,3
32248,989460,0
32248,256377,1
32248,331663,2
32248,60,3
32251,155461,0
32251,56,1
32251,248,2
32251,693,3
32298,52688,0
32298,8460,1
32298,52686,2
32298,36677,3
32289,30715,0
32289,968,1
32289,2402,2
32289,1633,3
32268,7,0
32268,56,1
32268,2,2
32268,20670,3
32261,4559,0
32261,2004,1
32261,2005,2
32261,3636,3
32292,7704,0
32292,2691,1
32292,2511,2
32292,1354,3
32330,11161,0
32330,11157,1
32330,755,2
32330,6442,3
32279,511,0
32279,92904,1
32279,12117842,2
32279,916209,3
32335,7,0
32335,600,1
32335,359,2
32335,693,3
32343,49,0
32343,48,1
32343,567,2
32343,18562,3
32308,53308,0
32308,66816,1
32308,57375,2
32308,48445,3
32306,936,0
32306,415670,1
32306,325976,2
32306,38225,3
32348,12117635,0
32348,401847,1
32348,865866,2
32348,630746,3
32342,1980,0
32342,715,1
32342,714,2
32342,716,3
32385,180,0
32385,1268,1
32385,1585,2
32385,1479,3
32337,5467,0
32337,1604,1
32337,1751,2
32337,222,3
32340,1265,0
32340,91930,1
32340,47927,2
32340,89884,3
32399,1310,0
32399,1311,1
32399,1312,2
32399,318,3
32412,3228,0
32412,1774,1
32412,12140697,2
32412,11951903,3
32413,990975,0
32413,906658,1
32413,11824118,2
32413,11883238,3
32425,5887,0
32425,529142,1
32425,308206,2
32425,151933,3
32421,55958,0
32421,868108,1
32421,301825,2
32421,6173,3
32422,791010,0
32422,277818,1
32422,12220048,2
32422,43647,3
32416,425121,0
32416,641561,1
32416,844816,2
32416,312435,3
32418,848,0
32418,1231,1
32418,2204,2
32418,8807,3
32428,658,0
32428,1101,1
32428,1099,2
32428,1097,3
32419,743831,0
32419,41021,1
32419,8295,2
32419,1138,3
32433,283,0
32433,248,1
32433,1527,2
32433,11231,3
32452,60460,0
32452,3579,1
32452,739,2
32452,5136,3
32411,3479,0
32411,5337,1
32411,5221,2
32411,2652,3
32441,577064,0
32441,3074,1
32441,53630,2
32441,55667,3
32312,11919822,0
32312,12025632,1
32312,11809275,2
32312,1132649,3
32443,42803,0
32443,220377,1
32443,1434,2
32443,149160,3
32436,682976,0
32436,1345,1
32436,1337,2
32436,5186,3
32461,11929100,0
32461,12143329,1
32461,435848,2
32461,673782,3
32338,25975,0
32338,12192543,1
32338,12001505,2
32338,12205972,3
32488,915037,0
32488,770,1
32488,318918,2
32488,592803,3
32527,180,0
32527,996,1
32527,3074,2
32527,941,3
32500,74586,0
32500,25154,1
32500,1194,2
32500,3589,3
32458,713,0
32458,714,1
32458,583,2
32458,22812,3
32515,850538,0
32515,150936,1
32515,6009,2
32515,918,3
32233,12074924,0
32233,1748,1
32233,12007566,2
32233,122243412,3
32470,40,0
32470,40132,1
32470,30759,2
32470,9745,3
32519,780756,0
32519,619505,1
32519,688940,2
32519,49,3
32531,291,0
32531,180,1
32531,920,2
32531,885,3
32530,1348,0
32530,14647,1
32530,1090,2
32530,1360,3
32540,2586,0
32540,1319,1
32540,567,2
32540,247,3
32445,2797,0
32445,1628,1
32445,509,2
32445,736,3
32424,2303,0
32424,752834,1
32424,586149,2
32424,691328,3
32538,2572,0
32538,1001,1
32538,4031,2
32538,357,3
32557,2305,0
32557,5071,1
32557,2689,2
32557,29778,3
32464,12221205,0
32464,11812078,1
32464,11952232,2
32464,1269350,3
32565,914,0
32565,2786,1
32565,612,2
32565,2304,3
32450,212808,0
32450,180646,1
32450,52438,2
32450,230457,3
32587,47119,0
32587,4669,1
32587,23539,2
32587,4873,3
32494,7559,0
32494,742769,1
32494,888260,2
32494,11802395,3
32569,583,0
32569,150936,1
32569,1891,2
32569,2328,3
32552,2,0
32552,56,1
32552,49,2
32552,48,3
32598,542,0
32598,101,1
32598,49,2
32598,48,3
32596,7575,0
32596,622,1
32596,621,2
32596,9528,3
32573,289721,0
32573,94342,1
32573,94988,2
32573,1062,3
32582,369445,0
32582,323152,1
32582,741533,2
32582,511921,3
32574,51409,0
32574,3074,1
32574,117386,2
32574,1043,3
32554,809129,0
32554,12170526,1
32554,12054423,2
32554,323152,3
32560,11734125,0
32560,1127091,1
32560,850819,2
32560,851682,3
32603,19502,0
32603,157,1
32603,156,2
32603,154,3
32595,551222,0
32595,682950,1
32595,673309,2
32595,679595,3
32593,11230,0
32593,331,1
32593,663,2
32593,693,3
32634,38867,0
32634,304,1
32634,4045,2
32634,6,3
32601,1168,0
32601,941,1
32601,3074,2
32601,134,3
32605,96656,0
32605,46,1
32605,11,2
32605,589282,3
32606,968,0
32606,641,1
32606,653,2
32606,652,3
32621,1795,0
32621,1814,1
32621,6775,2
32621,348,3
32636,101,0
32636,945,1
32636,180,2
32636,968,3
32638,35354,0
32638,16340,1
32638,8501,2
32638,35353,3
32628,1343,0
32628,81,1
32628,136641,2
32628,90315,3
32549,968772,0
32549,542756,1
32549,58806,2
32549,116141,3
32682,23853,0
32682,19733,1
32682,4414,2
32682,41482,3
32673,3531,0
32673,17855,1
32673,17706,2
32673,27638,3
32640,17592,0
32640,2705,1
32640,1916,2
32640,24340,3
32666,105633,0
32666,1278,1
32666,4842,2
32666,101,3
32665,828,0
32665,827,1
32665,829,2
32665,23939,3
32651,3558,0
32651,2035,1
32651,4305,2
32651,2218,3
32652,694882,0
32652,551222,1
32652,413527,2
32652,1028943,3
32619,801627,0
32619,864625,1
32619,774054,2
32619,539177,3
32660,22522,0
32660,864823,1
32660,243063,2
32660,570397,3
32679,1808,0
32679,6834,1
32679,43092,2
32679,362,3
32719,141,0
32719,1604,1
32719,941,2
32719,996,3
32717,564267,0
32717,1058362,1
32717,161343,2
32717,328,3
32718,17030,0
32718,217145,1
32718,148597,2
32718,20901,3
32635,29153,0
32635,1462,1
32635,3047,2
32635,11403,3
32745,439140,0
32745,196155,1
32745,106468,2
32745,93708,3
32705,534,0
32705,6491,1
32705,10219,2
32705,83068,3
32726,2,0
32726,2919,1
32726,459,2
32726,7,3
32785,298,0
32785,4,1
32785,21672,2
32785,3000,3
32781,49,0
32781,48,1
32781,567,2
32781,18562,3
32737,108,0
32737,357,1
32737,358,2
32737,355,3
32826,248,0
32826,348,1
32826,126,2
32826,298,3
32829,908,0
32829,108,1
32829,357,2
32829,358,3
32669,711665,0
32669,704825,1
32669,12069617,2
32669,781591,3
32782,356052,0
32782,269446,1
32782,330725,2
32782,338897,3
32840,23410,0
32840,46059,1
32840,29402,2
32840,30233,3
32747,1105580,0
32747,537372,1
32747,781098,2
32747,111309,3
32841,1201,0
32841,23539,1
32841,1321,2
32841,905,3
32855,2305,0
32855,3504,1
32855,11132,2
32855,848,3
32788,97252,0
32788,946084,1
32788,1168,2
32788,768948,3
32890,1647,0
32890,1263,1
32890,1262,2
32890,1258,3
32866,32863,0
32866,271930,1
32866,125492,2
32866,7373,3
32833,2303,0
32833,207513,1
32833,357141,2
32833,249380,3
32898,1919,0
32898,191,1
32898,17888,2
32898,195,3
32886,61523,0
32886,2639,1
32886,882,2
32886,4913,3
32849,1141,0
32849,2420,1
32849,2206,2
32849,1131,3
32919,11230,0
32919,509,1
32919,203317,2
32919,11202,3
32656,1154,0
32656,684722,1
32656,1056975,2
32656,8256,3
32911,620,0
32911,623,1
32911,625,2
32911,627,3
32944,2668,0
32944,3379,1
32944,6,2
32944,13994,3
32906,1140667,0
32906,720864,1
32906,7355,2
32906,12010,3
32868,767104,0
32868,4912,1
32868,12437,2
32868,3017,3
32954,48832,0
32954,47661,1
32954,70359,2
32954,887,3
32773,12066308,0
32773,756814,1
32773,11659507,2
32773,8554,3
32913,2304,0
32913,4171,1
32913,6782,2
32913,5325,3
32915,801346,0
32915,710256,1
32915,977655,2
32915,1084377,3
32969,12,0
32969,774,1
32969,5219,2
32969,2068,3
32953,944825,0
32953,805079,1
32953,817732,2
32953,40983,3
32577,137341,0
32577,45305,1
32577,1658,2
32577,1656,3
32997,110,0
32997,180,1
32997,1579,2
32997,797,3
32985,49,0
32985,1018,1
32985,1143,2
32985,1154,3
32926,467,0
32926,6595,1
32926,915037,2
32926,81510,3
32996,3743,0
32996,57,1
32996,18562,2
32996,567,3
32851,2990,0
32851,1748,1
32851,122228314,2
32851,1579,3
33035,533,0
33035,560,1
33035,7963,2
33035,972,3
33007,4137,0
33007,103,1
33007,147,2
33007,27,3
32925,284664,0
32925,18594,1
32925,263400,2
32925,428800,3
33032,1673,0
33032,3,1
33032,15187,2
33032,11344,3
33019,359,0
33019,108,1
33019,1200,2
33019,357,3
33009,1434,0
33009,2070,1
33009,30165,2
33009,464,3
33000,11746749,0
33000,853016,1
33000,878147,2
33000,11923097,3
33043,3616,0
33043,639,1
33043,22635,2
33043,59561,3
33036,1970,0
33036,3011,1
33036,4024,2
33036,4029,3
33057,968738,0
33057,167098,1
33057,432488,2
33057,240514,3
33039,109947,0
33039,911,1
33039,910,2
33039,374,3
33049,966717,0
33049,12108557,1
33049,360748,2
33049,241649,3
33047,7,0
33047,119000,1
33047,91427,2
33047,298210,3
32974,817008,0
32974,1046896,1
32974,671698,2
32974,675804,3
33027,360428,0
33027,395106,1
33027,620415,2
33027,431680,3
33081,9958,0
33081,25708,1
33081,92904,2
33081,46704,3
33076,997,0
33076,126,1
33076,57,2
33076,29436,3
33063,12241188,0
33063,1103675,1
33063,1041687,2
33063,581423,3
32964,581423,0
32964,532208,1
32964,550198,2
32964,521961,3
33066,16048,0
33066,49,1
33066,48,2
33066,30568,3
33058,11203,0
33058,11203,1
33058,38239,2
33058,20394,3
33046,7292,0
33046,9904,1
33046,192131,2
33046,789,3
33084,846853,0
33084,11680299,1
33084,807226,2
33084,741746,3
33088,49,0
33088,29359,1
33088,2308,2
33088,2316,3
33101,308,0
33101,3,1
33101,1528,2
33101,924,3
33090,993425,0
33090,426739,1
33090,46061,2
33090,46068,3
33078,11661439,0
33078,11704539,1
33078,12022645,2
33078,11978748,3
33098,240841,0
33098,689376,1
33098,688281,2
33098,710256,3
33110,1795,0
33110,1218,1
33110,180,2
33110,3687,3
33093,49,0
33093,48,1
33093,567,2
33093,18562,3
33118,360025,0
33118,12226843,1
33118,710256,2
33118,747864,3
33128,235708,0
33128,228082,1
33128,38464,2
33128,1862,3
33129,169842,0
33129,97205,1
33129,126635,2
33129,53780,3
33164,400685,0
33164,445339,1
33164,584168,2
33164,413590,3
33178,575304,0
33178,1261966,1
33178,866308,2
33178,679129,3
33149,225,0
33149,103,1
33149,790,2
33149,3074,3
33133,313293,0
33133,291333,1
33133,321746,2
33133,304645,3
33123,354,0
33123,46293,1
33123,46292,2
33123,46291,3
33209,1140,0
33209,40093,1
33209,19057,2
33209,6829,3
33192,1639,0
33192,1609,1
33192,924,2
33192,17724,3
33188,865661,0
33188,388280,1
33188,747690,2
33188,11868855,3
33148,248,0
33148,1579,1
33148,2204,2
33148,8807,3
33141,24218,0
33141,13988,1
33141,534,2
33141,354,3
33225,33294,0
33225,29391,1
33225,298,2
33225,141,3
33223,160029,0
33223,229028,1
33223,227329,2
33223,52715,3
33231,357,0
33231,653,1
33231,652,2
33231,641,3
33266,2630,0
33266,46269,1
33266,2509,2
33266,7691,3
33094,12223035,0
33094,397567,1
33094,11989310,2
33094,864498,3
33264,318,0
33264,1497,1
33264,19370,2
33264,361,3
33215,752,0
33215,907,1
33215,908,2
33215,18562,3
33233,438205,0
33233,339077,1
33233,414804,2
33233,196148,3
33186,884818,0
33186,180,1
33186,4709,2
33186,3074,3
33282,1000493,0
33282,396040,1
33282,861723,2
33282,611971,3
33167,778890,0
33167,778135,1
33167,1263610,2
33167,764327,3
33197,108,0
33197,357,1
33197,358,2
33197,355,3
33337,508,0
33337,6437,1
33337,830,2
33337,7,3
33286,251838,0
33286,59,1
33286,579,2
33286,584,3
9951,3
33348,248,0
33348,348,1
33348,241,2
33348,41482,3
33272,7,0
33272,5852,1
33272,1148,2
33272,2105,3
33373,690144,0
33373,665577,1
33373,1224353,2
33373,94170,3
33260,1081121,0
33260,736,1
33260,25835,2
33260,529,3
33379,48,0
33379,49,1
33379,1201,2
33379,13,3
33366,1259,0
33366,20583,1
33366,2313,2
33366,247,3
33385,379366,0
33385,738020,1
33385,405416,2
33385,10017,3
33269,2298,0
33269,1983,1
33269,21233,2
33269,3971,3
33380,22202,0
33380,17402,1
33380,13519,2
33380,3505,3
33394,74865,0
33394,98246,1
33394,48373,2
33394,23721,3
33424,648548,0
33424,546841,1
33424,449028,2
33424,515681,3
33352,601538,0
33352,828,1
33352,612140,2
33352,592031,3
33386,743493,0
33386,122243563,1
33386,12162075,2
33386,12244968,3
33182,290260,0
33182,291071,1
33182,775399,2
33182,725868,3
33387,113988,0
33387,934,1
33387,4275,2
33387,7144,3
33431,3068,0
33431,7,1
33431,693,2
33431,108,3
33416,120605,0
33416,27929,1
33416,620,2
33416,624,3
33432,562,0
33432,1200,1
33432,2306,2
33432,17724,3
33441,46399,0
33441,6939,1
33441,5190,2
33441,31410,3
33460,4959,0
33460,23939,1
33460,32643,2
33460,781,3
33407,348260,0
33407,713489,1
33407,648641,2
33407,687676,3
33498,1141,0
33498,415,1
33498,180,2
33498,997,3
33356,714109,0
33356,122272034,1
33356,23823,2
33356,747333,3
33505,26509,0
33505,104218,1
33505,599147,2
33505,971873,3
33524,13,0
33524,308,1
33524,1143,2
33524,1154,3
33471,407399,0
33471,354,1
33471,550690,2
33471,547035,3
33409,972504,0
33409,5450,1
33409,11809292,2
33409,323738,3
33575,789,0
33575,137537,1
33575,966,2
33575,7,3
33518,6268,0
33518,1882,1
33518,6590,2
33518,1155,3
33418,12111864,0
33418,11954882,1
33418,12245647,2
33418,1631,3
33422,65983,0
33422,11771147,1
33422,609648,2
33422,11716628,3
33548,941,0
33548,177059,1
33548,69428,2
33548,66521,3
33570,28646,0
33570,28615,1
33570,28622,2
33570,28621,3
33486,438409,0
33486,92557,1
33486,44900,2
33486,44902,3
33466,451416,0
33466,12125161,1
33466,403728,2
33466,11807772,3
33538,1237,0
33538,32080,1
33538,387549,2
33538,533024,3
33585,1708,0
33585,2063,1
33585,587,2
33585,9126,3
33664,137,0
33664,163835,1
33664,146627,2
33664,165641,3
33535,568,0
33535,385881,1
33535,741533,2
33535,741533,3
33579,229037,0
33579,253581,1
33579,225624,2
33579,187997,3
33680,3542,0
33680,6059,1
33680,9974,2
33680,21233,3
33573,122234197,0
33573,12038279,1
33573,12199621,2
33573,11734125,3
33630,7,0
33630,102,1
33630,103,2
33630,10024,3
33401,7592,0
33401,11668230,1
33401,358665,2
33401,763202,3
33685,148690,0
33685,188183,1
33685,3389,2
33685,159348,3
33691,357444,0
33691,693,1
33691,513,2
33691,706,3
33704,11705990,0
33704,658245,1
33704,11959907,2
33704,783071,3
33494,999,0
33494,122324,1
33494,1281120,2
33494,694192,3
33709,108,0
33709,357,1
33709,358,2
33709,355,3
33706,195,0
33706,525,1
33706,247,2
33706,997,3
33603,525264,0
33603,906903,1
33603,9498,2
33603,1891,3
33739,921,0
33739,1003,1
33739,1052,2
33739,1580,3
33734,312435,0
33734,294316,1
33734,141267,2
33734,389958,3
33731,2007,0
33731,18562,1
33731,567,2
33731,48,3
33716,1034472,0
33716,946159,1
33716,1155029,2
33716,982614,3
33515,681589,0
33515,610598,1
33515,715,2
33515,720,3
33772,922,0
33772,161012,1
33772,177032,2
33772,174234,3
33748,1151,0
33748,28490,1
33748,1318,2
33748,56498,3
33771,719,0
33771,12142,1
33771,791535,2
33771,337828,3
33743,108,0
33743,248,1
33743,357,2
33743,358,3
33786,61814,0
33786,6422,1
33786,6296,2
33786,1905,3
33727,117212,0
33727,59085,1
33727,94342,2
33727,2296,3
33714,325144,0
33714,509,1
33714,624342,2
33714,1064,3
33784,106468,0
33784,144526,1
33784,175390,2
33784,41494,3
33804,1527,0
33804,1549,1
33804,275,2
33804,1437,3
33796,20703,0
33796,738219,1
33796,12234392,2
33796,122233316,3
33823,651,0
33823,16336,1
33823,647,2
33823,9869,3
33835,3903,0
33835,190970,1
33835,192313,2
33835,180646,3
33811,9019,0
33811,122241696,1
33811,853007,2
33811,719395,3
33730,12225518,0
33730,12221292,1
33730,12225511,2
